,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39
49,2,0,1,9,0,6,3,1,1,0,1,1,1,1,1,1,0,0,1,1,0,2,0,1,2,1,2,0,0,1,0,1,0,0,4,4,0,2,1
50,0,0,1,10,4,6,3,1,0,1,0,1,0,0,1,0,1,2,1,1,0,1,0,1,1,0,4,1,1,0,0,2,1,1,5,4,0,1,2
51,0,0,0,5,6,6,3,1,1,0,0,1,0,2,0,0,1,3,2,3,1,0,0,1,1,0,4,0,1,1,2,2,0,0,4,7,0,1,1
52,0,0,0,9,4,6,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,2,1,0,1,3,0,0,0,1,2,2,1,1,1,1,2
53,1,2,2,7,0,6,0,1,2,1,0,0,1,0,0,0,0,1,2,0,2,2,0,0,1,2,4,1,1,2,1,0,3,2,0,2,1,1,0
54,2,0,0,6,3,4,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0,2,1,0,7,3,0,2,2
55,1,0,1,10,6,6,2,1,1,0,0,3,0,1,0,0,3,1,0,1,0,1,0,0,2,0,4,3,1,3,0,1,2,0,1,1,0,2,1
56,2,1,0,8,6,1,2,1,1,2,1,1,1,1,0,1,1,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,6,1,0,2,0
57,0,0,1,10,4,6,1,1,1,0,0,1,1,1,0,0,1,0,0,2,0,2,0,2,1,2,3,0,1,1,0,2,0,0,3,4,1,2,2
58,1,0,2,6,6,6,2,0,0,0,1,1,0,1,2,0,0,0,0,2,1,2,1,0,2,1,4,0,1,0,0,1,1,2,6,6,1,0,0
59,1,0,1,8,6,1,2,0,2,2,0,0,1,0,0,2,0,1,3,0,1,0,1,1,3,1,4,0,1,0,0,2,2,2,6,4,0,2,1
60,1,0,0,4,6,4,1,0,1,1,0,2,1,1,2,2,0,1,3,2,0,0,1,0,1,2,4,0,1,0,0,2,2,1,7,4,0,2,0
61,0,0,0,5,0,1,2,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,2,2,2,4,0,1,0,0,1,1,0,6,5,0,2,1
62,0,0,0,8,6,6,2,1,1,2,0,1,0,1,0,2,0,2,2,0,2,0,0,0,0,3,4,0,0,2,0,0,1,3,4,1,0,2,1
63,0,0,2,9,0,2,0,0,0,1,0,1,1,0,2,2,1,1,0,0,2,0,1,0,1,2,4,0,0,0,0,2,1,1,5,0,1,2,1
64,0,0,3,8,3,6,2,0,0,0,0,1,0,2,1,0,0,0,2,1,0,0,0,2,0,3,3,1,0,2,0,0,2,1,0,5,1,2,1
65,2,0,0,9,2,6,3,0,0,3,0,3,0,0,0,0,0,0,1,0,2,1,1,0,2,1,4,1,1,2,0,2,2,0,6,3,0,0,0
66,0,0,0,7,6,6,0,1,0,1,1,2,0,1,0,0,0,1,0,0,3,0,1,0,0,1,4,0,1,0,0,2,1,1,5,3,1,0,1
67,0,0,1,9,3,5,3,0,0,0,1,1,1,0,2,0,1,0,1,1,2,1,1,2,1,0,3,0,1,0,0,0,0,1,3,6,0,1,2
68,0,0,1,8,0,6,2,0,1,0,0,0,1,1,0,0,2,1,0,2,0,0,1,2,2,1,4,1,0,0,0,1,1,2,0,6,0,2,2
69,1,0,1,9,6,5,3,1,1,0,0,1,0,0,0,2,0,2,2,1,3,1,1,0,2,1,4,1,0,0,0,2,3,1,3,2,0,1,2
70,1,3,1,9,6,6,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,2,0,0,3,3,2,0,0,1,1,0,1,2,5,4,0,0,0
71,1,1,0,8,6,6,2,1,0,0,0,1,0,0,1,1,0,0,2,0,1,1,0,0,0,1,4,0,1,2,0,0,2,0,2,4,0,0,1
72,1,0,0,1,6,6,3,1,1,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,0,4,0,1,0,0,1,3,0,5,3,0,2,2
73,1,0,0,9,1,0,1,1,1,1,0,0,0,1,0,3,1,0,0,0,0,3,1,0,2,1,4,0,1,0,1,0,0,1,6,5,0,0,2
74,0,0,0,8,5,3,0,0,1,2,0,3,1,3,1,1,2,3,0,2,1,2,1,3,0,1,4,1,1,1,0,1,1,1,4,6,0,0,1
75,2,0,1,10,2,6,3,0,1,2,0,0,1,1,1,0,0,1,0,2,1,0,0,1,1,1,4,0,0,1,0,1,1,0,6,5,1,1,2
76,0,0,1,7,4,5,2,0,0,1,0,0,1,0,1,1,2,0,0,1,0,2,1,1,1,1,4,0,1,0,0,1,0,0,4,6,0,0,2
77,1,0,0,9,4,2,2,1,0,1,0,3,1,1,1,0,0,2,1,0,0,1,1,1,1,1,4,1,0,0,1,1,2,3,4,3,0,2,1
78,0,1,0,8,5,0,2,1,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,3,1,4,3,3,0,1,3,0,1,6,7,0,2,1
79,1,0,1,9,1,6,1,2,0,1,1,1,0,0,0,1,2,3,0,2,1,2,0,1,3,1,4,3,1,2,0,1,0,2,6,2,1,1,0
80,0,0,1,9,0,6,3,0,0,1,0,1,0,1,1,3,2,2,1,2,2,0,1,0,2,0,1,0,1,1,0,2,1,1,7,5,1,0,2
81,0,0,1,6,4,6,2,0,0,1,1,1,1,2,1,2,0,3,1,0,0,1,1,0,1,0,4,0,1,1,0,2,0,1,6,5,0,1,2
82,0,0,0,4,6,2,1,0,0,1,1,1,1,1,1,0,1,0,2,1,1,0,1,0,1,1,4,0,0,2,1,0,2,1,6,4,1,2,1
83,2,0,1,10,3,5,2,0,1,1,0,2,1,1,1,2,1,1,1,3,0,1,0,0,1,0,4,0,0,0,0,1,2,1,6,1,0,2,1
84,0,3,0,9,6,6,2,1,0,1,0,1,1,0,0,2,0,1,0,2,1,1,0,1,2,2,4,1,1,0,0,0,0,1,7,5,0,2,2
85,1,2,1,8,4,6,3,2,1,1,0,1,0,2,0,3,0,2,3,0,0,1,2,2,1,0,4,1,1,0,0,2,1,0,1,4,0,2,2
86,0,0,1,9,3,6,3,0,1,1,0,2,0,0,1,0,0,2,1,0,0,0,1,1,1,1,4,2,1,0,1,2,2,1,5,2,1,0,0
87,1,0,1,9,6,6,2,1,0,1,0,1,0,1,1,2,0,2,1,2,0,2,0,1,1,1,4,0,1,0,0,0,1,1,5,2,0,2,1
88,0,0,1,8,3,1,3,1,0,0,1,1,0,2,2,0,0,1,0,0,1,3,0,0,2,0,4,0,1,0,0,0,2,0,5,2,0,2,2
89,0,0,1,4,2,6,1,2,0,1,1,1,0,0,0,2,2,0,0,1,0,1,1,0,0,1,4,0,1,0,0,0,0,1,6,2,0,2,1
90,0,0,1,8,1,6,1,1,2,1,0,2,1,0,0,3,1,0,0,1,1,1,0,0,2,1,4,1,1,1,0,2,0,2,5,7,0,2,2
91,0,0,1,7,1,2,2,1,2,0,0,0,3,0,2,0,1,1,1,0,0,0,2,0,1,1,4,0,1,1,0,1,3,0,6,4,0,2,1
92,0,0,1,7,5,2,1,0,1,0,0,1,0,0,0,0,1,0,1,3,1,2,0,1,1,2,4,0,2,0,1,0,1,3,7,5,0,2,1
93,0,0,2,2,4,6,1,0,1,1,0,1,1,0,1,0,2,2,1,0,0,0,1,1,1,0,4,0,1,0,0,0,1,0,7,1,1,2,0
94,1,0,1,9,6,6,3,1,0,1,0,1,1,0,2,2,0,0,1,0,2,2,0,0,0,1,3,1,1,0,0,3,0,1,2,1,0,1,2
95,0,0,0,9,2,6,0,0,1,0,0,1,0,0,0,1,0,1,3,0,1,1,1,1,0,1,4,3,0,0,0,1,0,0,6,3,1,2,1
96,0,1,2,4,4,1,0,2,1,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,1,1,3,0,0,0,0,2,0,1,6,1,0,2,0
97,0,0,0,3,6,0,2,0,0,1,1,1,0,0,1,1,0,0,2,0,0,1,0,2,2,2,0,1,0,1,0,1,0,1,6,1,0,1,1
98,0,0,0,7,2,1,2,0,1,1,0,2,0,1,1,0,2,0,0,1,0,0,1,0,1,0,1,2,1,1,1,2,2,2,6,6,0,1,1
99,2,0,0,8,6,6,1,0,0,1,0,1,1,1,1,0,1,1,1,1,2,0,1,0,3,0,4,1,1,0,1,3,1,1,6,6,0,0,0
0,0,0,1,9,6,6,3,2,1,1,0,0,0,0,0,2,2,0,2,0,1,0,1,1,3,0,0,0,1,2,0,1,1,1,5,5,0,1,1
1,0,0,0,2,4,6,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,2,0,4,0,0,2,1,2,1,1,6,1,1,1,2
2,0,0,1,7,6,0,2,0,2,1,0,0,0,1,2,2,3,2,1,1,0,0,0,0,1,0,4,3,0,0,0,1,2,0,2,4,0,1,2
3,1,1,0,3,2,5,2,1,1,0,1,1,2,1,0,2,0,0,1,1,3,1,0,1,2,1,4,0,1,2,0,0,0,1,1,4,0,1,0
4,0,0,2,4,6,2,3,1,0,1,0,1,1,1,1,1,2,0,1,0,1,0,0,0,3,1,4,0,0,0,0,0,0,0,5,5,0,0,2
5,1,0,1,8,3,2,3,0,0,2,1,1,3,2,0,2,1,2,1,2,1,0,0,1,1,2,4,0,1,0,2,1,0,1,1,5,0,1,1
6,0,1,1,5,3,6,3,0,0,1,0,1,1,0,3,0,2,0,0,2,2,3,0,2,2,1,4,1,0,2,0,1,1,0,6,1,0,2,2
7,0,0,1,8,1,0,2,0,0,1,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,2,4,0,1,0,1,1,0,1,5,4,0,2,1
8,1,0,0,9,1,6,3,1,1,0,0,1,0,0,3,1,0,2,0,2,0,3,1,1,1,0,1,2,1,1,0,0,3,1,5,7,1,1,1
9,0,0,1,8,1,6,1,1,1,1,0,2,1,1,0,3,0,0,0,0,0,1,2,0,0,0,3,1,1,0,1,1,1,1,5,3,0,2,0
10,0,1,0,8,4,6,2,0,0,0,1,1,1,0,0,1,2,1,0,0,0,3,0,2,1,1,4,1,1,0,0,1,2,1,6,4,1,1,1
11,0,0,0,9,0,6,1,0,0,0,0,1,1,1,1,2,2,0,1,0,0,1,1,3,1,0,4,2,0,1,0,1,0,2,5,7,0,2,0
12,1,0,0,10,1,6,1,0,2,3,0,0,1,1,3,1,0,0,1,2,0,0,1,0,3,2,3,0,0,0,0,0,2,2,5,5,0,1,2
13,1,0,2,9,4,6,2,0,1,0,0,1,0,0,1,3,0,2,1,2,2,1,1,1,3,2,4,2,0,0,1,2,0,0,6,6,0,1,1
14,0,3,1,8,6,6,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,0,3,3,1,4,0,1,0,1,1,1,1,4,6,0,2,2
15,1,2,0,7,2,4,2,0,0,1,0,1,0,1,1,2,1,1,1,2,0,0,0,0,3,0,0,2,1,1,0,1,0,0,4,4,1,2,0
16,0,0,0,8,6,6,3,1,1,1,1,1,2,1,0,0,2,0,2,2,1,0,1,1,3,3,3,0,1,0,0,1,0,0,3,6,1,1,1
17,0,0,0,8,4,6,2,0,0,1,0,0,0,1,2,1,1,1,0,1,2,0,0,0,0,2,2,1,1,0,0,1,1,1,6,6,1,2,1
18,1,1,1,9,6,6,1,2,1,0,1,1,2,0,1,3,0,2,3,1,0,1,1,0,3,2,4,0,0,1,0,1,1,2,7,2,0,2,2
19,0,0,0,8,4,6,2,0,1,1,0,2,1,0,0,0,2,0,2,0,1,2,0,3,3,2,4,0,1,0,0,1,0,0,2,1,1,2,2
20,1,1,0,8,1,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3,0,2,1,1,1,0,2,7,5,1,1,2
21,2,2,0,8,6,6,1,1,1,0,0,0,0,0,1,2,2,1,0,1,0,0,2,0,2,0,4,0,1,0,1,1,1,1,7,3,1,2,2
22,0,0,1,5,5,3,0,0,0,0,0,1,0,1,2,2,1,0,2,1,0,0,1,0,2,0,4,1,1,0,1,1,0,1,6,1,1,2,0
23,1,1,1,8,3,2,2,0,1,1,1,0,1,0,1,1,3,1,2,0,1,1,0,0,1,1,4,1,1,3,0,0,1,0,5,4,0,2,2
24,0,1,1,8,0,3,3,1,1,3,0,3,0,1,0,0,1,1,0,3,2,2,2,0,1,0,4,0,0,0,0,0,1,0,2,6,0,0,2
25,1,0,0,8,6,6,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2,1,1,1,2,1,4,1,1,0,1,0,0,3,7,6,1,2,0
26,0,1,1,10,2,6,1,0,1,0,0,1,0,3,0,1,0,0,0,1,0,1,1,1,2,0,3,1,1,0,1,2,1,1,5,4,0,2,1
27,1,0,1,9,4,2,2,0,0,0,0,0,1,2,0,1,0,1,1,2,1,1,2,0,0,1,4,1,1,1,1,0,3,0,2,3,1,0,2
28,1,1,0,3,6,6,1,2,0,3,1,1,0,1,2,3,0,2,1,0,0,2,3,2,2,1,4,0,0,1,0,0,3,0,3,3,0,2,1
29,2,0,1,10,6,6,2,0,0,1,0,0,0,1,0,0,2,1,1,2,2,1,1,1,3,1,2,3,0,0,1,0,3,1,5,5,1,2,2
30,0,1,0,7,6,6,0,1,2,1,0,2,1,0,1,0,1,1,1,0,1,2,0,2,0,0,4,0,0,0,1,1,2,2,2,4,1,1,1
31,0,0,1,8,4,6,3,0,0,1,1,1,1,1,2,0,1,0,2,2,0,0,1,2,1,1,4,1,1,0,1,1,3,3,4,1,0,2,0
32,0,1,0,6,0,6,1,0,0,0,0,0,1,1,1,1,0,2,1,1,2,0,3,0,0,1,4,1,1,0,0,1,0,2,6,6,1,2,2
33,1,1,1,8,6,6,1,1,0,1,1,3,2,1,1,1,0,2,0,0,0,0,0,0,1,1,4,1,3,0,0,1,1,1,6,1,1,2,1
34,0,0,1,9,5,6,2,0,0,1,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,3,0,3,1,0,1,1,2,1,6,4,1,2,1
35,1,0,1,8,1,6,1,0,0,0,0,0,1,1,1,2,0,1,2,0,1,0,0,2,3,0,4,1,1,0,1,2,1,0,5,4,0,2,0
36,0,1,1,6,5,6,1,1,1,2,0,1,1,1,1,1,0,1,0,0,1,0,0,0,2,1,2,0,1,2,0,0,1,1,6,5,1,1,1
37,1,0,1,8,4,6,1,1,0,1,1,3,0,1,0,0,0,0,0,0,0,2,0,1,0,1,4,1,1,0,1,1,1,3,7,5,1,2,2
38,1,0,1,2,6,6,2,0,1,0,0,1,0,0,0,3,0,2,0,1,2,0,0,0,1,2,4,0,1,0,0,1,1,2,5,2,0,1,1
39,0,1,0,8,1,6,3,0,1,2,1,1,0,1,0,1,0,0,1,2,1,0,1,2,1,0,4,1,1,0,2,2,1,1,6,5,1,2,2
40,0,0,0,6,6,6,3,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,1,2,1,2,0,1,0,1,0,0,1,4,5,0,0,2
41,0,0,1,8,6,6,3,2,1,1,0,0,1,0,0,1,2,1,1,1,0,0,1,0,1,1,4,1,0,0,0,1,1,2,6,4,0,2,2
42,0,1,1,5,1,6,3,1,0,1,0,1,1,0,0,2,1,2,0,0,0,0,2,2,3,0,4,0,1,1,0,1,0,1,6,3,1,2,0
43,0,2,0,8,3,6,1,1,0,1,0,1,0,1,1,0,1,0,2,0,0,1,1,0,3,1,4,1,2,0,3,2,1,2,6,5,1,2,2
44,0,0,1,5,4,6,3,2,1,0,1,1,0,0,2,0,2,0,1,0,1,3,1,2,1,1,3,0,1,2,0,0,2,2,6,4,0,1,1
45,3,1,1,8,4,2,1,1,0,2,0,1,1,1,1,2,0,0,1,1,0,0,1,0,2,1,4,0,1,1,0,2,2,1,1,3,1,2,2
46,1,0,1,8,5,2,2,2,0,0,0,3,1,0,2,1,2,3,0,0,2,0,0,1,1,2,4,1,1,0,1,1,2,2,3,5,0,2,2
47,0,1,1,9,0,6,0,0,0,1,0,1,1,1,1,0,0,0,0,2,2,1,1,2,1,0,4,1,1,1,0,1,3,1,4,6,0,1,1
48,2,0,1,9,3,6,2,0,1,0,0,0,3,0,1,0,1,0,2,2,0,0,0,1,1,1,0,1,0,0,1,1,2,1,2,1,1,1,1
49,2,0,1,9,0,6,3,1,1,0,1,1,1,1,1,1,0,0,1,1,0,2,0,1,2,1,2,0,0,1,0,1,0,0,4,4,0,2,1
50,0,0,1,10,4,6,3,1,0,1,0,1,0,0,1,0,1,2,1,1,0,1,0,1,1,0,4,1,1,0,0,2,1,1,5,4,0,1,2
51,0,0,0,5,6,6,3,1,1,0,0,1,0,2,0,0,1,3,2,3,1,0,0,1,1,0,4,0,1,1,2,2,0,0,4,7,0,1,1
52,0,0,0,9,4,6,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,2,1,0,1,3,0,0,0,1,2,2,1,1,1,1,2
53,1,2,2,7,0,6,0,1,2,1,0,0,1,0,0,0,0,1,2,0,2,2,0,0,1,2,4,1,1,2,1,0,3,2,0,2,1,1,0
54,2,0,0,6,3,4,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0,2,1,0,7,3,0,2,2
55,1,0,1,10,6,6,2,1,1,0,0,3,0,1,0,0,3,1,0,1,0,1,0,0,2,0,4,3,1,3,0,1,2,0,1,1,0,2,1
56,2,1,0,8,6,1,2,1,1,2,1,1,1,1,0,1,1,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,6,1,0,2,0
57,0,0,1,10,4,6,1,1,1,0,0,1,1,1,0,0,1,0,0,2,0,2,0,2,1,2,3,0,1,1,0,2,0,0,3,4,1,2,2
58,1,0,2,6,6,6,2,0,0,0,1,1,0,1,2,0,0,0,0,2,1,2,1,0,2,1,4,0,1,0,0,1,1,2,6,6,1,0,0
59,1,0,1,8,6,1,2,0,2,2,0,0,1,0,0,2,0,1,3,0,1,0,1,1,3,1,4,0,1,0,0,2,2,2,6,4,0,2,1
60,1,0,0,4,6,4,1,0,1,1,0,2,1,1,2,2,0,1,3,2,0,0,1,0,1,2,4,0,1,0,0,2,2,1,7,4,0,2,0
61,0,0,0,5,0,1,2,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,2,2,2,4,0,1,0,0,1,1,0,6,5,0,2,1
62,0,0,0,8,6,6,2,1,1,2,0,1,0,1,0,2,0,2,2,0,2,0,0,0,0,3,4,0,0,2,0,0,1,3,4,1,0,2,1
63,0,0,2,9,0,2,0,0,0,1,0,1,1,0,2,2,1,1,0,0,2,0,1,0,1,2,4,0,0,0,0,2,1,1,5,0,1,2,1
64,0,0,3,8,3,6,2,0,0,0,0,1,0,2,1,0,0,0,2,1,0,0,0,2,0,3,3,1,0,2,0,0,2,1,0,5,1,2,1
65,2,0,0,9,2,6,3,0,0,3,0,3,0,0,0,0,0,0,1,0,2,1,1,0,2,1,4,1,1,2,0,2,2,0,6,3,0,0,0
66,0,0,0,7,6,6,0,1,0,1,1,2,0,1,0,0,0,1,0,0,3,0,1,0,0,1,4,0,1,0,0,2,1,1,5,3,1,0,1
67,0,0,1,9,3,5,3,0,0,0,1,1,1,0,2,0,1,0,1,1,2,1,1,2,1,0,3,0,1,0,0,0,0,1,3,6,0,1,2
68,0,0,1,8,0,6,2,0,1,0,0,0,1,1,0,0,2,1,0,2,0,0,1,2,2,1,4,1,0,0,0,1,1,2,0,6,0,2,2
69,1,0,1,9,6,5,3,1,1,0,0,1,0,0,0,2,0,2,2,1,3,1,1,0,2,1,4,1,0,0,0,2,3,1,3,2,0,1,2
70,1,3,1,9,6,6,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,2,0,0,3,3,2,0,0,1,1,0,1,2,5,4,0,0,0
71,1,1,0,8,6,6,2,1,0,0,0,1,0,0,1,1,0,0,2,0,1,1,0,0,0,1,4,0,1,2,0,0,2,0,2,4,0,0,1
72,1,0,0,1,6,6,3,1,1,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,0,4,0,1,0,0,1,3,0,5,3,0,2,2
73,1,0,0,9,1,0,1,1,1,1,0,0,0,1,0,3,1,0,0,0,0,3,1,0,2,1,4,0,1,0,1,0,0,1,6,5,0,0,2
74,0,0,0,8,5,3,0,0,1,2,0,3,1,3,1,1,2,3,0,2,1,2,1,3,0,1,4,1,1,1,0,1,1,1,4,6,0,0,1
75,2,0,1,10,2,6,3,0,1,2,0,0,1,1,1,0,0,1,0,2,1,0,0,1,1,1,4,0,0,1,0,1,1,0,6,5,1,1,2
76,0,0,1,7,4,5,2,0,0,1,0,0,1,0,1,1,2,0,0,1,0,2,1,1,1,1,4,0,1,0,0,1,0,0,4,6,0,0,2
77,1,0,0,9,4,2,2,1,0,1,0,3,1,1,1,0,0,2,1,0,0,1,1,1,1,1,4,1,0,0,1,1,2,3,4,3,0,2,1
78,0,1,0,8,5,0,2,1,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,3,1,4,3,3,0,1,3,0,1,6,7,0,2,1
79,1,0,1,9,1,6,1,2,0,1,1,1,0,0,0,1,2,3,0,2,1,2,0,1,3,1,4,3,1,2,0,1,0,2,6,2,1,1,0
80,0,0,1,9,0,6,3,0,0,1,0,1,0,1,1,3,2,2,1,2,2,0,1,0,2,0,1,0,1,1,0,2,1,1,7,5,1,0,2
81,0,0,1,6,4,6,2,0,0,1,1,1,1,2,1,2,0,3,1,0,0,1,1,0,1,0,4,0,1,1,0,2,0,1,6,5,0,1,2
82,0,0,0,4,6,2,1,0,0,1,1,1,1,1,1,0,1,0,2,1,1,0,1,0,1,1,4,0,0,2,1,0,2,1,6,4,1,2,1
83,2,0,1,10,3,5,2,0,1,1,0,2,1,1,1,2,1,1,1,3,0,1,0,0,1,0,4,0,0,0,0,1,2,1,6,1,0,2,1
84,0,3,0,9,6,6,2,1,0,1,0,1,1,0,0,2,0,1,0,2,1,1,0,1,2,2,4,1,1,0,0,0,0,1,7,5,0,2,2
85,1,2,1,8,4,6,3,2,1,1,0,1,0,2,0,3,0,2,3,0,0,1,2,2,1,0,4,1,1,0,0,2,1,0,1,4,0,2,2
86,0,0,1,9,3,6,3,0,1,1,0,2,0,0,1,0,0,2,1,0,0,0,1,1,1,1,4,2,1,0,1,2,2,1,5,2,1,0,0
87,1,0,1,9,6,6,2,1,0,1,0,1,0,1,1,2,0,2,1,2,0,2,0,1,1,1,4,0,1,0,0,0,1,1,5,2,0,2,1
88,0,0,1,8,3,1,3,1,0,0,1,1,0,2,2,0,0,1,0,0,1,3,0,0,2,0,4,0,1,0,0,0,2,0,5,2,0,2,2
89,0,0,1,4,2,6,1,2,0,1,1,1,0,0,0,2,2,0,0,1,0,1,1,0,0,1,4,0,1,0,0,0,0,1,6,2,0,2,1
90,0,0,1,8,1,6,1,1,2,1,0,2,1,0,0,3,1,0,0,1,1,1,0,0,2,1,4,1,1,1,0,2,0,2,5,7,0,2,2
91,0,0,1,7,1,2,2,1,2,0,0,0,3,0,2,0,1,1,1,0,0,0,2,0,1,1,4,0,1,1,0,1,3,0,6,4,0,2,1
92,0,0,1,7,5,2,1,0,1,0,0,1,0,0,0,0,1,0,1,3,1,2,0,1,1,2,4,0,2,0,1,0,1,3,7,5,0,2,1
93,0,0,2,2,4,6,1,0,1,1,0,1,1,0,1,0,2,2,1,0,0,0,1,1,1,0,4,0,1,0,0,0,1,0,7,1,1,2,0
94,1,0,1,9,6,6,3,1,0,1,0,1,1,0,2,2,0,0,1,0,2,2,0,0,0,1,3,1,1,0,0,3,0,1,2,1,0,1,2
95,0,0,0,9,2,6,0,0,1,0,0,1,0,0,0,1,0,1,3,0,1,1,1,1,0,1,4,3,0,0,0,1,0,0,6,3,1,2,1
96,0,1,2,4,4,1,0,2,1,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,1,1,3,0,0,0,0,2,0,1,6,1,0,2,0
97,0,0,0,3,6,0,2,0,0,1,1,1,0,0,1,1,0,0,2,0,0,1,0,2,2,2,0,1,0,1,0,1,0,1,6,1,0,1,1
98,0,0,0,7,2,1,2,0,1,1,0,2,0,1,1,0,2,0,0,1,0,0,1,0,1,0,1,2,1,1,1,2,2,2,6,6,0,1,1
99,2,0,0,8,6,6,1,0,0,1,0,1,1,1,1,0,1,1,1,1,2,0,1,0,3,0,4,1,1,0,1,3,1,1,6,6,0,0,0
